priority	station	route_id	route_name	coverage_level	coverage_description	source_url	route_connections_in_app	lat	lon	v13_in_app_mode	v13_dynamic_source
P2	川越	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E5%B7%9D%E8%B6%8A	2	35.9071	139.483	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
P2	川越	tobu_tojo	東武 東上線｜池袋〜小川町	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/tj-tobutojohome-all-info/#:~:text=%E5%B7%9D%E8%B6%8A	2	35.9071	139.483	online_car	https://wadattsu261.com/content/tj-tobutojohome-all-info/
P2	市川	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E5%B8%82%E5%B7%9D	2	35.7289	139.907	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P2	市川	sobu	JR 総武線快速｜東京〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/#:~:text=%E5%B8%82%E5%B7%9D	2	35.7289	139.907	online_car	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/
P2	平和台	metro_f	東京メトロ 副都心線｜和光市〜渋谷	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/f-metrofukutoshinhome-info/#:~:text=%E5%B9%B3%E5%92%8C%E5%8F%B0	2	35.7579	139.6538	external_link	
P2	平和台	metro_y	東京メトロ 有楽町線｜和光市〜新木場	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/#:~:text=%E5%B9%B3%E5%92%8C%E5%8F%B0	2	35.7579	139.6538	online_car	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/
P2	平和島	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.5787	139.7349	external_link	
P2	平和島	keikyu	京急 本線｜泉岳寺〜浦賀	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.5787	139.7349	external_link	
P2	平塚	tokaido	JR 東海道線｜東京〜熱海	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/hiratsuka-tokaidohome-info/	2	35.3271	139.349	online_car	https://wadattsu261.com/content/jt-tokaidohome-all-info/
P2	平塚	shonan_t	JR 湘南新宿ライン｜高崎〜小田原	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E5%B9%B3%E5%A1%9A	2	35.3271	139.349	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	平沼橋	izumino	相鉄 いずみ野線直通｜横浜〜湘南台	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/so-sotetsuhome-info/#:~:text=%E5%B9%B3%E6%B2%BC%E6%A9%8B	2	35.4598	139.6168	external_link	
P2	平沼橋	sotetsu	相鉄 本線｜横浜〜海老名	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/so-sotetsuhome-info/#:~:text=%E5%B9%B3%E6%B2%BC%E6%A9%8B	2	35.4598	139.6168	external_link	
P2	府中本町	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E5%BA%9C%E4%B8%AD%E6%9C%AC%E7%94%BA	2	35.6657	139.477	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P2	府中本町	musashino	JR 武蔵野線｜府中本町〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jm-musashinohome-all-info/#:~:text=%E5%BA%9C%E4%B8%AD%E6%9C%AC%E7%94%BA	2	35.6657	139.477	online_car	https://wadattsu261.com/content/jm-musashinohome-all-info/
P2	後楽園	metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	C	アプリ内蔵（簡易号車）	https://wadattsu261.com/content/m-metromarunouchihome-all-info/	2	35.7081	139.7518	static_car	
P2	後楽園	metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/n-metronambokuhome-all-info/#:~:text=%E5%BE%8C%E6%A5%BD%E5%9C%92	2	35.7081	139.7518	online_car	https://wadattsu261.com/content/n-metronambokuhome-all-info/
P2	御徒町	keihin	JR 京浜東北・根岸線｜大宮〜大船	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/okachimachi-yamanote-keihinhome-info/	2	35.7075	139.7747	online_car	https://wadattsu261.com/content/jk-keihin-negishiall-info/
P2	御徒町	yamanote	JR 山手線｜環状運転	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jy-yamanotehome-soto-uchimawari-info/#:~:text=%E5%BE%A1%E5%BE%92%E7%94%BA	2	35.7075	139.7747	online_car	https://wadattsu261.com/content/jy-yamanotehome-soto-uchimawari-info/
P2	我孫子	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.8728	140.0105	external_link	
P2	我孫子	joban	JR 常磐線快速｜品川〜取手	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/#:~:text=%E6%88%91%E5%AD%AB%E5%AD%90	2	35.8728	140.0105	online_car	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/
P2	新丸子	meguro	東急 目黒線｜目黒〜日吉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/mg-tokyumegurohome-info/#:~:text=%E6%96%B0%E4%B8%B8%E5%AD%90	2	35.5806	139.6617	external_link	
P2	新丸子	toyoko	東急東横線・みなとみらい線｜渋谷〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E6%96%B0%E4%B8%B8%E5%AD%90	2	35.5806	139.6617	external_link	
P2	新宿三丁目	metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/m-metromarunouchihome-all-info/#:~:text=%E6%96%B0%E5%AE%BF%E4%B8%89%E4%B8%81%E7%9B%AE	2	35.6906	139.706	online_car	https://wadattsu261.com/content/m-metromarunouchihome-all-info/
P2	新宿三丁目	metro_f	東京メトロ 副都心線｜和光市〜渋谷	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/f-metrofukutoshinhome-info/#:~:text=%E6%96%B0%E5%AE%BF%E4%B8%89%E4%B8%81%E7%9B%AE	2	35.6906	139.706	external_link	
P2	新小岩	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E6%96%B0%E5%B0%8F%E5%B2%A9	2	35.7169	139.858	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P2	新小岩	sobu	JR 総武線快速｜東京〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/#:~:text=%E6%96%B0%E5%B0%8F%E5%B2%A9	2	35.7169	139.858	online_car	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/
P2	新木場	keiyo	JR 京葉線｜東京〜蘇我	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/je-keiyohome-all-info/#:~:text=%E6%96%B0%E6%9C%A8%E5%A0%B4	2	35.6459	139.8267	online_car	https://wadattsu261.com/content/je-keiyohome-all-info/
P2	新木場	metro_y	東京メトロ 有楽町線｜和光市〜新木場	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/#:~:text=%E6%96%B0%E6%9C%A8%E5%A0%B4	2	35.6459	139.8267	online_car	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/
P2	新杉田	keihin	JR 京浜東北・根岸線｜大宮〜大船	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/shinsugita-negishihome-info/	2	35.3869	139.619	online_car	https://wadattsu261.com/content/jk-keihin-negishiall-info/
P2	新杉田	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E6%96%B0%E6%9D%89%E7%94%B0	2	35.3869	139.619	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P2	新松戸	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.8255	139.921	external_link	
P2	新松戸	musashino	JR 武蔵野線｜府中本町〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jm-musashinohome-all-info/#:~:text=%E6%96%B0%E6%9D%BE%E6%88%B8	2	35.8255	139.921	online_car	https://wadattsu261.com/content/jm-musashinohome-all-info/
P2	新町	shonan_t	JR 湘南新宿ライン｜高崎〜小田原	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E6%96%B0%E7%94%BA	2	36.2725	139.1056	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	新町	takasaki	JR 高崎線｜東京〜高崎	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ju-takasakihome-all-info/#:~:text=%E6%96%B0%E7%94%BA	2	36.2725	139.1056	online_car	https://wadattsu261.com/content/ju-takasakihome-all-info/
P2	新白岡	utsunomiya	JR 宇都宮線｜東京〜宇都宮	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/#:~:text=%E6%96%B0%E7%99%BD%E5%B2%A1	2	36.0386	139.6725	online_car	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/
P2	新白岡	shonan_u	JR 湘南新宿ライン｜宇都宮〜逗子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E6%96%B0%E7%99%BD%E5%B2%A1	2	36.0386	139.6725	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	新馬場	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.6175	139.7414	external_link	
P2	新馬場	keikyu	京急 本線｜泉岳寺〜浦賀	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.6175	139.7414	external_link	
P2	新高島	mm	みなとみらい線｜横浜〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E6%96%B0%E9%AB%98%E5%B3%B6	2	35.4618	139.6268	external_link	
P2	新高島	toyoko	東急東横線・みなとみらい線｜渋谷〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E6%96%B0%E9%AB%98%E5%B3%B6	2	35.4618	139.6268	external_link	
P2	日吉	meguro	東急 目黒線｜目黒〜日吉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/mg-tokyumegurohome-info/#:~:text=%E6%97%A5%E5%90%89	2	35.5531	139.6468	external_link	
P2	日吉	toyoko	東急東横線・みなとみらい線｜渋谷〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E6%97%A5%E5%90%89	2	35.5531	139.6468	external_link	
P2	日本大通り	mm	みなとみらい線｜横浜〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E6%97%A5%E6%9C%AC%E5%A4%A7%E9%80%9A%E3%82%8A	2	35.4467	139.6426	external_link	
P2	日本大通り	toyoko	東急東横線・みなとみらい線｜渋谷〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E6%97%A5%E6%9C%AC%E5%A4%A7%E9%80%9A%E3%82%8A	2	35.4467	139.6426	external_link	
P2	日本橋	metro_t	東京メトロ 東西線｜中野〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/t-metrotozaihome-all-info/#:~:text=%E6%97%A5%E6%9C%AC%E6%A9%8B	2	35.6824	139.7745	online_car	https://wadattsu261.com/content/t-metrotozaihome-all-info/
P2	日本橋	metro_g	東京メトロ 銀座線｜浅草〜渋谷	C	アプリ内蔵（簡易号車）	https://wadattsu261.com/content/g-metroginzahome-all-info/	2	35.6824	139.7745	static_car	
P2	日比谷	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E6%97%A5%E6%AF%94%E8%B0%B7	2	35.6746	139.7599	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P2	日比谷	metro_h	東京メトロ 日比谷線｜北千住〜中目黒	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/h-metrohibiyahome-all-info/#:~:text=%E6%97%A5%E6%AF%94%E8%B0%B7	2	35.6746	139.7599	online_car	https://wadattsu261.com/content/h-metrohibiyahome-all-info/
P2	明治神宮前	metro_f	東京メトロ 副都心線｜和光市〜渋谷	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/f-metrofukutoshinhome-info/#:~:text=%E6%98%8E%E6%B2%BB%E7%A5%9E%E5%AE%AE%E5%89%8D	2	35.6685	139.705	external_link	
P2	明治神宮前	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E6%98%8E%E6%B2%BB%E7%A5%9E%E5%AE%AE%E5%89%8D	2	35.6685	139.705	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P2	星川	izumino	相鉄 いずみ野線直通｜横浜〜湘南台	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/so-sotetsuhome-info/#:~:text=%E6%98%9F%E5%B7%9D	2	35.4588	139.5947	external_link	
P2	星川	sotetsu	相鉄 本線｜横浜〜海老名	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/so-sotetsuhome-info/#:~:text=%E6%98%9F%E5%B7%9D	2	35.4588	139.5947	external_link	
P2	本庄	shonan_t	JR 湘南新宿ライン｜高崎〜小田原	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E6%9C%AC%E5%BA%84	2	36.2363	139.1883	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	本庄	takasaki	JR 高崎線｜東京〜高崎	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ju-takasakihome-all-info/#:~:text=%E6%9C%AC%E5%BA%84	2	36.2363	139.1883	online_car	https://wadattsu261.com/content/ju-takasakihome-all-info/
P2	本郷台	keihin	JR 京浜東北・根岸線｜大宮〜大船	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/hongodai-negishihome-info/	2	35.3679	139.5504	online_car	https://wadattsu261.com/content/jk-keihin-negishiall-info/
P2	本郷台	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E6%9C%AC%E9%83%B7%E5%8F%B0	2	35.3679	139.5504	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P2	東大宮	utsunomiya	JR 宇都宮線｜東京〜宇都宮	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/#:~:text=%E6%9D%B1%E5%A4%A7%E5%AE%AE	2	35.9489	139.6403	online_car	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/
P2	東大宮	shonan_u	JR 湘南新宿ライン｜宇都宮〜逗子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E6%9D%B1%E5%A4%A7%E5%AE%AE	2	35.9489	139.6403	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	東神奈川	keihin	JR 京浜東北・根岸線｜大宮〜大船	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/higashikanagawa-keihin-yokohamahome-info/	2	35.478	139.6334	online_car	https://wadattsu261.com/content/jk-keihin-negishiall-info/
P2	東神奈川	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E6%9D%B1%E7%A5%9E%E5%A5%88%E5%B7%9D	2	35.478	139.6334	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P2	東鷲宮	utsunomiya	JR 宇都宮線｜東京〜宇都宮	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/#:~:text=%E6%9D%B1%E9%B7%B2%E5%AE%AE	2	36.0895	139.679	online_car	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/
P2	東鷲宮	shonan_u	JR 湘南新宿ライン｜宇都宮〜逗子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E6%9D%B1%E9%B7%B2%E5%AE%AE	2	36.0895	139.679	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	松戸	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.784	139.9007	external_link	
P2	松戸	joban	JR 常磐線快速｜品川〜取手	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/#:~:text=%E6%9D%BE%E6%88%B8	2	35.784	139.9007	online_car	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/
P2	柏	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.8623	139.9708	external_link	
P2	柏	joban	JR 常磐線快速｜品川〜取手	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/#:~:text=%E6%9F%8F	2	35.8623	139.9708	online_car	https://wadattsu261.com/content/jj-jobanrapidhome-all-info/
P2	栗橋	utsunomiya	JR 宇都宮線｜東京〜宇都宮	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/#:~:text=%E6%A0%97%E6%A9%8B	2	36.1364	139.6943	online_car	https://wadattsu261.com/content/ju-utsunomiyahome-all-info/
P2	栗橋	shonan_u	JR 湘南新宿ライン｜宇都宮〜逗子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E6%A0%97%E6%A9%8B	2	36.1364	139.6943	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	根岸	keihin	JR 京浜東北・根岸線｜大宮〜大船	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/negishi-negishihome-info/	2	35.4157	139.636	online_car	https://wadattsu261.com/content/jk-keihin-negishiall-info/
P2	根岸	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E6%A0%B9%E5%B2%B8	2	35.4157	139.636	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P2	桶川	shonan_t	JR 湘南新宿ライン｜高崎〜小田原	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/#:~:text=%E6%A1%B6%E5%B7%9D	2	35.9985	139.5645	online_car	https://wadattsu261.com/content/js-shonanshinjukuline-all-info/
P2	桶川	takasaki	JR 高崎線｜東京〜高崎	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ju-takasakihome-all-info/#:~:text=%E6%A1%B6%E5%B7%9D	2	35.9985	139.5645	online_car	https://wadattsu261.com/content/ju-takasakihome-all-info/
P2	梅屋敷	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.5669	139.7281	external_link	
P2	梅屋敷	keikyu	京急 本線｜泉岳寺〜浦賀	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.5669	139.7281	external_link	
P2	横須賀中央	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.2787	139.67	external_link	
P2	横須賀中央	keikyu	京急 本線｜泉岳寺〜浦賀	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	2	35.2787	139.67	external_link	
